rhea_id	PC1	PC2	cluster
37196	-1.260075922132131	-0.8196182136557661	4
17246	-0.6298788883088868	-0.38413545393779286	6
51213	6.851166175136415	0.05159870001683796	1
47465	-1.2027369531636578	-0.7126491810376305	6
58545	-1.1552485638864658	-0.06345727583841522	6
27391	-1.206968199303526	-0.6313380064407874	6
21938	-1.3496268863927585	-0.4072695410299783	6
55061	-1.9000610951877228	8.450473517385307	2
13034	-0.8144445647235063	-0.8101624729012027	6
14983	6.799848636672364	0.08100324244237503	1
25586	-1.3020493009490501	-0.6000594104766843	6
53410	6.740934436753977	0.32820009710129977	1
15323	-1.968779566269641	8.5230114960752	2
43165	-1.3382904347590123	-0.5159633493984178	6
32944	-1.5061456539847613	-0.4781003952024427	3
45514	-1.2019634745684138	-0.7597575417881332	6
18607	-1.3708636436938613	-0.6735881199759894	3
20398	-1.1425275917252795	-0.9764690765001616	6
51561	-1.2863213340928166	-0.8449515302479932	5
17534	-0.9503482008228995	-0.5697996368476562	6
57110	-1.3579851224916806	-0.8075355343702806	6
11145	-1.323721647255618	-0.5349828897409836	6
19519	-1.1860174827074348	-0.6425174457636751	6
48030	-1.1620189110002117	-0.6964095290345981	0
21086	-1.029346002651212	-0.8018348997274435	6
18834	6.634772294341437	0.04416191204151186	1
60757	-1.1019275619527376	-0.8346135266655427	4
50694	-1.2612155118936352	-0.8373725508541169	3
41941	-1.2129292917883008	-0.5542183386696994	3
66326	-1.2697983196780118	-0.6961370448462276	6
16819	6.9924900980007685	0.04561022967434337	1
30160	6.6960420945038654	0.17053445433933756	1
61449	5.938201341145962	0.714973733550286	1
42290	-1.1089850230855274	-0.6934504629153921	4
33469	6.660090614625073	0.22170701633869314	1
55934	-1.4534989674195875	-0.6068713690242774	3
32777	-1.271626303879955	-0.9404385126436134	3
63538	-1.319422391270268	-0.7477823023497925	6
54394	-1.372011132265119	-0.8587425646970657	0
22202	-1.1851448380108414	-1.262738915885348	5
64257	-1.2545163530288737	-0.38209074778373314	4
34460	-1.0134854805224793	-0.7162430111454563	6
65149	-0.9880105635047695	-0.6468579443406839	3
43830	-1.348119253354797	-0.6911824325141841	0
62626	-1.3220131819536416	-0.8913392519880794	6
48965	-1.3131566487242905	-0.604999093690125	6
20415	-1.2337231685424315	-1.156495356410187	5
37169	6.730426764009013	0.037960388055211056	1
46790	-1.1038598346640291	-0.6336697618286051	6
57845	-1.9567400903937044	8.496407750381913	2
11810	-1.2871291645036929	-0.9887600500321159	5
39144	6.66328993296187	0.2171973867316723	1
19294	-1.3810555192879375	-0.7890329583001914	3
36277	6.901441651519183	0.3498461245813035	1
29357	-1.434712649620293	-0.7302201472952706	6
30612	-1.2644420855898149	-0.8096636956593635	6
56597	-1.6163302097272245	8.542574182198484	2
66454	6.821187434068545	-0.0023076281748849346	1
60025	-1.3501165525393959	-0.7910747443321889	6
57689	-0.658787836725948	0.6334459344442626	6
26070	-1.0571505596331936	-0.809999379412433	4
32005	-1.165942349890688	-0.5633980316937324	6
52929	-1.4427540112325552	-0.5719986063330188	3
44193	-1.4218791394430845	-0.7513033243372941	4
62154	-1.4318624891403389	-0.846168527449297	3
24101	-1.2551357583506864	-0.7910025718622259	6
34312	6.757354739142679	0.1457483494820698	1
52097	-1.065789269884786	-0.7419770696981184	6
13975	-1.4203823403925813	-0.6464636903899873	6
22570	-1.0933237990153466	-0.726300092373429	6
53389	-1.06112229910914	-0.730205011165931	3
29425	-1.3040424634189043	-0.7457126105933184	3
40493	-1.2997376520377337	-0.8935589916660835	0
39636	6.706524684493163	0.22225234198425578	1
36505	-1.2550300408673793	-0.7842184197146409	4
38528	-1.2217082086250204	-0.8318572741129832	0
20367	-1.2875180268806181	-0.9794146390953516	5
50858	-1.379194275767156	-0.45451233161129884	6
44805	-1.337281579899556	-0.6924342156431863	6
65613	-1.9599166170551126	8.517201650593753	2
23646	-1.714258724410174	8.565443869374096	2
32993	-1.4094037221647409	-0.5166005330286068	6
22558	-1.1459589814720834	-0.7811877109118766	6
35024	-0.9660610523901862	-0.6691427066109412	6
63262	6.806543110401218	0.15866576081179748	1
37633	-1.2866964112872075	-0.9488697480961974	4
38500	-1.3218821223717039	-0.746911626106772	0
28713	-0.6644649367444513	-0.42722273469228966	0
50870	-1.1933616852745674	-0.5840256910040609	6
61313	-1.9300005383580205	8.533812351978602	2
27346	-1.4279293054521713	3.8036096232754195	6
28075	6.857353257200535	0.09515160511777934	1
59854	6.57290062916959	0.032238960066026515	1
48781	-1.2402747334130177	-0.7687872902593593	3
21737	-1.2276091555442166	-0.2741073708908541	6
46974	-1.299289957490317	-0.6122941842108518	6
31524	-1.0665652678348412	-0.7307339898154854	0
14954	6.585463352201177	0.16593229895314177	1
52901	-0.7035916373314023	0.1522311919828096	3
25545	-1.1743124110353367	-0.4194362048058325	6
15486	-1.0070168599663654	-0.6441404395612625	6
24883	6.757562010574236	0.3082401741701031	1
35756	6.869596552422007	0.04301346245781881	1
23134	-1.1076728771528173	-0.7642373608542371	6
43818	-1.3261796649779094	-0.7903566328776097	0
65161	-1.260897124239429	-0.7584871383084302	4
14798	-1.3939125262389522	-0.8168488052644179	3
34448	6.790775011705243	0.24511258486250093	1
59698	-1.1412380257813648	-0.4867287099668192	0
11838	-1.4302149992988509	-0.5371060742266294	3
37141	-1.3748992078418283	-0.8982501016160794	4
38272	-0.9110956936638253	-0.6096770011485291	6
17291	-1.1993624016053543	-0.863121527391681	6
58586	-1.0653887600610856	0.8741907199654504	0
11186	-1.1972180684524507	-0.30476063066889697	6
31256	-1.2816986816348006	-0.7191649840389096	6
41969	-1.4385734113428328	-0.45493501126021113	3
21045	-1.1302366502412826	-0.9278704603346631	5
67010	-1.0049106736237052	-1.1935877836674411	5
27434	6.524475740566931	-0.01387510807541256	1
10298	6.8911423151590405	0.12076486189691571	1
61461	-1.0499176389336142	-1.0361532407900491	5
30148	5.778590613669435	8.151195860187546	2
16831	-1.2258593922600136	-0.6942841993307677	6
33441	-1.2764645419635938	-0.5190060247090819	0
13791	-1.236674958759438	-0.5715959574477847	3
25223	-1.30909206668414	-0.5995276569159252	0
62618	-1.3579644528830328	-0.501938857899897	3
23122	-1.2903415303011556	-0.959785876722195	3
65177	-1.123444015999631	-0.7176323059147864	6
15490	-1.302097114488268	-0.6564533761781554	0
64269	-0.9863696631512399	-0.5495684501983501	6
24895	-1.2856303415181007	-1.0830925198624912	5
35740	-0.93214694813249	-0.3346445846321747	6
25553	-1.138301599974984	-0.5379967760047856	6
63506	6.570745356094755	0.13960510764173487	1
29369	-1.441347676127925	-0.7291467172196656	6
58590	6.41778929323001	1.235485101298745	1
36249	-1.1157054414911745	-1.0325726820484262	5
16199	6.732363628132501	0.25436151337528	1
37157	-1.3748992078418283	-0.8982501016160794	4
38264	-0.9972667494919512	-0.4519074675876815	6
17287	-1.1236168981801968	-0.1275680258414733	3
27422	-1.347098972746448	-0.7926922380301827	6
61477	-1.37408775177571	-0.5276454453254408	4
16827	-1.4069189481417592	-0.8181526156762202	3
66318	-1.3501349009866963	-0.516381781671341	6
21053	6.970855325219113	0.05151648643041395	1
67006	-1.2903415303011556	-0.959785876722195	3
60769	-1.06306503809709	-0.49433203792406155	6
11190	-1.087348320167279	-0.784693733951382	6
31240	-1.2123871909344384	-0.7662637537720393	6
32749	-1.3371210083243334	-0.6313322737820843	6
25235	-1.2760572225989295	-0.677157278822075	6
33457	6.686909221065981	0.24295099450984622	1
13787	-1.1011782459376835	-0.4734453871645045	6
63274	-1.304778462781312	-0.6472952879642163	6
35032	-1.4096964856620995	-0.6915252834477781	0
65605	-1.3485569100121753	-0.6228418733047387	4
23650	6.790775011705243	0.24511258486250093	1
32985	-1.34657810875763	-0.4297484885145908	0
44813	-1.337281579899556	-0.6924342156431863	6
28705	-1.2573239822703743	-0.8047250917635915	6
50866	-1.3414270123048793	-0.5395424182129788	6
37625	-1.2817658313193596	-0.9424857656000496	4
20359	6.391304311454682	0.10341102232021279	1
38516	-1.327511813314109	-0.810896119062705	0
39608	6.681648266961838	0.15058944086329934	1
46962	6.699055409666502	0.010386602564058748	1
31532	-1.1330214189397594	-0.476291642627318	6
59842	-0.876125517977244	-0.8084462426759691	6
48797	-1.8283587913257846	8.590848474739456	2
21721	-1.2692338613993766	-0.8011590241313195	6
49489	-1.236388032980408	-0.3325204914079971	6
61305	-1.1845050634220058	-0.7516946578335648	3
27350	-1.324150059765712	-0.8901121107672735	6
28063	-1.3529417764063274	-0.6280150144387693	3
33325	-1.2779607665542254	-0.9348468080573502	4
52917	-0.9640738713486434	-0.6181891757408664	3
60033	-1.2903415303011556	-0.959785876722195	3
26066	-1.232730761832304	-0.6485986752134532	3
21709	-1.3207975990484084	-1.0544190079519618	6
66442	6.87214918634289	0.18391298929293823	1
30604	-1.2641086091661708	-0.810193129339631	6
27378	-1.3406768573624397	-0.7644023706542187	3
56581	-0.6339359710618695	-1.0017460576878625	5
24671	6.835840095779486	0.7372644488326554	1
44185	-0.8164115953887584	-0.6789518741221819	6
32013	-1.35287842864083	-0.6147791268493401	6
13963	-0.8385140120207564	-0.5980362274390625	0
64533	-1.244169812599112	-0.575467892468132	6
22566	6.754814376939146	0.16675226641942648	1
34304	-1.3826788414708993	-0.4539063962909727	6
52081	-1.065789269884786	-0.7419770696981184	6
23678	-1.3419138711303698	-0.7756571206756118	3
62142	-1.4318624891403389	-0.846168527449297	3
24117	-0.891973051497889	-0.7610530210543757	6
20371	-1.247988334428867	-0.5404469674968096	0
39620	6.681648266961838	0.15058944086329934	1
36513	-1.2550300408673793	-0.7842184197146409	4
29433	-1.4016979636344564	-0.8557751356205061	3
40485	-1.3964462707239618	-0.8645243959916615	0
30176	-0.9743714878480091	-0.5430287458835	6
66330	-1.3497099393077137	-0.6545893886001859	6
50682	-1.0633117330770123	-0.6295672543471593	0
41957	-1.1612561682426514	-0.4220035264069237	3
31268	6.925959033731897	0.08997879884245417	1
18822	-1.2846115182574163	-0.9628169874687813	4
60741	6.650607223023017	0.15903083790738376	1
32761	-1.2184369480319204	-0.5878750035017898	6
43198	-1.2375328779801635	-1.036787947230957	5
55922	-1.1361062495734453	-0.6232309817532273	6
42286	-1.2245127297121392	-0.5501528358632606	6
24665	6.8244530519731175	0.48050902396694645	1
62630	6.912659258338151	0.06145327529088639	1
34476	-1.3560600710047874	-0.7936324953154593	6
43826	-1.2731503802296498	-0.8179497788611331	6
35768	-1.216159720253954	-1.1344677188255996	5
22214	-1.2587825892599107	-0.8349909410864474	6
64241	-1.2545163530288737	-0.38209074778373314	4
54382	-1.0330048972450312	-0.5828014707485233	6
29341	-1.3182757442016728	-0.6954648929991266	0
39152	6.791306532145956	0.23466113592443275	1
19282	-1.647898186865369	8.566002669917191	2
47498	6.977633756661588	0.07244438587840826	1
36261	-1.3241099724704573	-0.6227991456382693	6
20403	-1.159877541469818	-0.3503802348890578	0
46786	-1.1038598346640291	-0.6336697618286051	6
57853	-0.810464313021105	-0.5632715210911571	6
11806	6.910386838228029	0.057594808820566404	1
48973	-1.271626303879955	-0.9404385126436134	3
27387	-0.985263091438216	-0.7357021231170573	6
48998	-0.8340770310221873	-0.36201786895736415	0
26099	6.740881230706124	0.24111366222550873	1
58553	-0.7813756126850472	-0.012471678032128545	0
47473	6.673982113786465	0.13875800322928852	1
53406	-0.993093370530388	-0.7196173765359652	6
14995	6.511322678498594	-0.06123213310159125	1
25590	6.960368130281905	0.07776331876685451	1
54369	-1.2670428727713254	-0.5247563760048255	0
55077	-1.045122063387183	-0.7538355772312292	0
13022	6.60718070218975	0.22498924236071757	1
52718	6.557321453765735	0.2300770268540611	1
32952	-1.0434807591176793	-0.8190424798808857	6
45502	-1.2019634745684138	-0.7597575417881332	6
43173	-1.0049106736237052	-1.1935877836674411	5
15335	6.890515797605867	0.1778872010640152	1
48026	-1.174836977155272	-0.762208694674004	0
50669	-1.3337953017832829	-0.6743915257478563	3
21090	-0.580992123241855	-0.588237184782304	6
57106	-1.1972640078216965	-0.6278294816044078	6
11153	6.304134581934524	0.4330468927963581	1
56218	-1.3097691459693175	-0.7686626326179546	3
18611	-1.3962698660688304	-0.327382459285496	6
51577	-0.9773520690001574	-0.6384151071646145	3
17522	-1.3044497469130407	-0.8521770361014032	3
49338	-1.2202883512959437	-0.6401709006143332	6
47301	-1.6225190271308139	7.609976949953094	2
58221	1.8405942879030133	-0.22394541929123182	6
31297	-0.9845106105747857	-0.6534113711176274	6
30189	-0.6351804503559231	0.8659699115349221	6
41770	-1.3422820342683115	-0.2631641224416041	3
39813	-1.8634293017010846	8.532525138183198	2
60966	-1.1951208135355478	-0.7618204073931629	3
23693	-1.0929205015093733	-0.6132548203253246	6
33480	-1.2402940382443992	-0.7077506613612742	4
13750	-1.4318624891403389	-0.846168527449297	3
55705	1.7301413834402541	0.19873446408492862	6
53374	5.751976620918447	1.0536609376312407	1
15447	-1.2609737639813037	-0.5442904232443102	6
62817	-1.155959579611653	-0.7179181697733801	6
35797	-1.207355828350918	-0.30366065902525236	3
24842	-1.1983379437841584	-0.6645130121146992	5
43601	6.791306532145956	0.23466113592443275	1
14759	-1.1965147072239677	-0.6274443415139818	6
45270	-1.2982624985398443	-0.5174976600365099	6
34489	-0.8908974298954027	-0.4252308024279199	3
18163	-1.215284494902989	-0.8581158165036176	4
37180	-1.3748992078418283	-0.8982501016160794	4
17250	-1.2306950964757069	-0.7759780968571509	6
51205	6.808310611286104	0.2621694106676001	1
41016	-1.126269297387295	-0.7755530694839841	4
11621	-1.0271897363235842	-0.7142315330679041	6
57674	-1.8269253340229832	8.535258104628882	2
40308	-1.0001781089773134	-0.6734005522659771	6
30837	6.686212270340753	0.039694080154425215	1
59881	-1.6968245439916028	8.55720506826538	2
48754	-0.9603915327330669	-0.3254754433741047	6
44146	-1.3013892454082086	-0.6941417116050721	4
43629	6.8066340350505605	0.1428935482267731	1
42537	-0.9107018664704187	-0.16662346278125703	6
45258	-1.3324972619239253	-0.7799372667358312	0
14771	-1.2614692618776808	-0.8091724004777839	6
17278	-0.9583207660996841	-0.7203218982847154	6
66481	-1.1061327451991687	-0.767357372063757	3
49462	-1.2131646500166406	-0.4091641855197862	6
28088	-1.0598062796108663	-0.2878543152388835	6
10517	6.927597803711063	0.056618479596567274	1
56542	-1.2276731630065634	-0.7476725556448114	4
40320	-0.9961140569280286	-0.5912004360394344	6
29396	-1.6125881551192147	-0.6694759529320554	3
46989	-0.9934747653826667	-0.6373347593365448	6
11609	-1.2934539318945606	-0.9755533752674481	4
39185	6.791306532145956	0.23466113592443275	1
16166	-1.0817129780427317	-0.42355701241090477	0
50133	-1.2332164808872215	-0.8352877720364829	0
19255	-1.2502154339158136	-0.3762056271904764	3
28936	-1.157217429096407	-0.711822109428635	6
47329	-1.3499339990734078	-0.9165255729098954	0
58209	-0.2096528243565842	-0.22578909952737988	6
37816	-1.0548412243685479	-0.6547691073077472	6
59117	-1.3215142609147892	-0.8062977001367068	6
41758	-1.2385547536078667	-0.44696273354842453	6
46037	-1.4021917583032169	-0.8197520615349017	3
52042	-1.193427704263472	-0.623798626351314	6
62181	-1.1520538945368413	-0.7789748147847095	6
13778	-0.9641758093994729	-0.774933623421276	3
12466	-1.1869753314172686	-0.7428442693139169	3
54433	-0.9915850436223508	-0.4865975155205817	6
14003	-1.2453436393979669	-0.4797281241988087	4
42245	-1.1467393208123635	-0.7713389662840785	4
23877	-0.5453822688128278	-0.6092838126960611	6
44634	-1.2969937295041232	-0.6124473609281501	4
50641	-1.1946181759052978	-0.6402568892040997	6
41994	6.883024670690126	0.09289762356821661	1
16614	-1.284461074942723	-0.8252930677484581	4
19527	-1.2004538280223715	-0.5935149947515393	6
40452	-1.3929821644771838	-0.8572977121629886	0
60782	-1.0179489700918993	-0.5544529448209359	6
56230	-1.3281503504463545	-0.6291984772451638	4
10265	-1.172539609716919	-0.7214021028146748	6
49310	-1.257214433632288	-0.7088119202682254	6
18639	6.910640833910002	0.06507428008268556	1
46745	-1.3551815011638848	-1.028353840563579	3
57890	6.874851495286611	0.18892736418918712	1
21906	-1.3418849387569916	-0.8735146255166444	6
59665	-1.3064538986222962	-0.5789431566881127	6
64282	-0.9637229228468439	-0.8140869182015882	6
54341	-1.4997479525964519	-0.5699334248397712	3
12314	5.740090957528368	8.501139058150502	2
35973	-1.3566606713123617	-0.08299789950453532	6
52730	-1.3039762719300239	-0.8193903134770607	6
24329	-1.3569210910290601	-0.9166589851865071	3
12843	-0.9733836904644639	-0.8203721603525717	6
65413	2.215437003972985	0.79675397005962	3
23446	6.9798601147806725	0.04849067151333654	1
35224	-1.4047732744603771	-0.696784833877714	3
22758	-1.2778038005281083	-0.7303110753546909	6
63062	6.486462004714417	0.1475853431654778	1
38700	-1.2645496370794924	-0.7562228546431261	0
37433	-0.7303185756878007	-0.24437718369049835	5
27620	-1.3980575636695654	-0.4741655450423853	6
28275	-1.26192327475925	-0.8089287456925848	6
61113	-1.691014831563727	8.552577842943126	2
48581	-1.2563963100187165	-0.5883141709289516	6
21537	-0.8926878815628928	-0.7202973154091443	6
31724	-1.899417741980449	8.486376097171584	2
26258	6.567685413061748	0.1529615160479502	1
34884	-1.2903415303011556	-0.959785876722195	3
25989	6.834985411832825	0.256442033698204	1
33133	-1.0746200503550103	-0.7237702937388958	6
25745	-1.3016833270584018	-0.7004231701555882	0
63710	-1.214605724886575	-0.6691356559912993	6
35556	-0.7895690352999856	-0.5830112523764547	6
42906	-1.28130949761374	-0.6250675204336685	5
34648	-1.2701707811312992	-0.6962042772523354	5
23334	-1.224126985459639	-0.9124262542126084	3
14598	-1.4943522040880095	-0.6363905010966049	3
65361	-1.4111299828341797	-0.6325293186414125	3
59498	-1.9667440253487614	8.522319678159706	2
17091	-1.1095469681451495	-0.6356040251318832	6
38072	-1.3412747161533023	-0.8775758095962963	4
37341	-1.1850903548603928	-0.39728285500144633	6
56973	6.947225997366015	0.06921296974867452	1
10926	-1.2838509825027236	-0.5807979690987322	6
49853	-1.1953563844421875	-0.5997417287097171	6
58786	-1.1499141881711328	-0.6240538522504719	6
31056	-1.1165946132331555	-0.6243991309123236	6
11386	6.93019054030923	0.02024401357279406	1
21245	-1.2257037239183801	-1.0430299643414622	5
40877	-1.6225190271308139	7.609976949953094	2
30348	-1.784980906417938	0.31522866436641084	3
28507	-1.144148880690555	-0.9322836182084044	3
19902	-1.2150927459685728	-0.52432441064856	6
61661	-1.370525744417112	-0.789092780157407	3
10098	-1.2424173134330805	-0.561491504574284	5
13591	-1.081181812291444	-0.8573378078975742	3
33641	-1.6367161562839643	-0.8547132988178698	4
22994	6.496110648569192	0.02237994826846905	1
54802	-1.3461302246757492	-0.8092286626553632	3
25023	-1.3960600362963205	-0.8169068640888828	3
60557	-0.9107018664704187	-0.16662346278125703	6
17907	6.947467462315919	0.01644072260423259	1
50494	-1.1730607770027217	-0.4633155393399161	4
66126	-0.8361154002540432	-0.8526792932042482	6
61649	-1.6663971249498435	-0.7819422930446913	3
30360	6.712940084268978	0.24577040960502594	1
33669	6.662408415083683	0.24374422960234898	1
42090	-1.9282172538031668	8.488955233292547	2
32577	-1.3267986292346878	-0.7339607109301748	6
63738	6.62703698159631	0.15584347888496572	1
54194	-1.1745245390397483	-0.8663188949628958	5
22002	6.8819705692421325	0.09907365408465409	1
64057	6.607559143247156	0.27121860974100254	1
65349	-0.8754507022416205	-0.7727658656523075	6
34660	-1.2473025717334147	-0.9130438402107434	5
62426	-0.8742585516226855	-0.5737930209020887	6
46590	-0.8648805104892016	-0.5308646117703525	6
37369	-1.4951195311309426	-0.6384914174038815	3
20615	-1.1878833208318718	-0.831876059046452	6
36077	-1.1241894072021559	-0.4963907662461116	6
19094	-1.2595896110521148	-0.4610201576958987	6
39344	-1.0395142324383913	-0.6699143819406513	6
29157	-0.8901238689495548	-0.41418404695374117	6
66898	-1.849739611911123	8.521506031485675	2
56797	-1.2132970259523574	-0.3274834902473449	6
47842	-1.3289673526442045	-0.7292072798214485	6
30412	-1.2808927166416093	-0.691280192641849	4
58962	-1.2067377118072105	-0.6941341795927236	6
66654	-1.308879584089099	-0.34104791364205433	6
60225	-1.059085047454777	-0.636314684030099	6
26270	-1.0029522899465122	-0.13451138238243932	6
32205	-1.3204549596013695	-0.7531385879955604	6
44393	-1.3748992078418283	-0.8982501016160794	4
15862	-1.3637850538401006	-0.661015766445664	6
53837	-1.3124538898803384	-0.7997976746795654	4
62354	6.197075645171599	0.8528776197650305	1
24301	-1.8807927437727914	8.383261567419243	2
52297	-1.9424732683795405	8.523104918947082	2
34112	6.883457707051252	0.14060600956391534	1
64725	-1.29374716938452	-0.7451624399930864	6
53189	-1.4595727587550624	-0.5836695153945963	3
22770	-1.2010471896248545	-0.7405221447196652	6
45933	-0.7784146672084671	-0.6343878886560262	4
26516	-1.1978130863057848	-0.6650513624489276	0
29625	-1.1443704222946358	-0.807300027649371	6
40693	-1.21368676587557	-0.8051244132745904	0
51946	-1.1919665282476362	-1.1473014508447004	5
36705	-1.3533169446901192	-0.5967560568630544	3
61885	-1.3151135561117737	-0.6632403492329105	6
39436	6.706524684493163	0.22225234198425578	1
38728	-1.2473881408543486	-0.6650017279963166	6
20167	-1.3631756276802824	-0.4333885104058825	0
27608	-1.3138389278384615	-0.17961415931348212	6
29816	-1.2903415303011556	-0.959785876722195	3
46209	-1.6367161562839643	-0.8547132988178698	4
41566	-0.9528438386973327	-0.6334719855908282	3
59329	-1.1563478695770713	-0.735631386207669	0
36936	-1.2328468098871368	-0.6958799650574503	6
58037	-1.3402757600027964	-0.4455739468142771	0
31081	-0.8566600235973431	-0.7632999004103349	6
47117	-1.137452470376592	-0.19112342610059505	0
53162	-1.3076232316116805	-0.568295483705172	3
12658	-1.3095771887707803	-0.6163606169356348	6
32588	6.803606334116986	0.18863062991709525	1
13546	-1.5716545109018913	8.504141236662791	2
55513	-1.8283723402202097	8.570883265658233	2
33696	6.943834855140531	0.06098269659697277	1
23485	-1.3103427801897216	-0.6607909125378344	6
45066	-1.2655265772801814	-0.36093167709860474	0
42709	-1.0049106736237052	-1.1935877836674411	5
43417	-1.3824319052433274	-0.7943506440802293	3
44378	-1.3795411877038641	-0.7391483190105865	0
35581	-1.1856192816327416	-0.5499022684084155	6
15651	-1.2454860334955569	-0.7175136057206273	6
48542	-0.9919720697968043	-0.8367462219062171	0
16358	-1.1911434110608279	-0.7590257466226003	6
36088	-1.4368267056456592	-0.5841384114994547	3
11437	-1.2122397836958754	-0.6746029484507077	6
57462	-0.9708592963273189	-0.6346174907589806	3
41200	-1.3954087641144748	-0.8642845897318678	0
10729	6.980888407756255	0.06617458422905385	1
17046	-1.276483520247184	-0.6989571538347764	6
58989	-1.248273120300066	-0.4185655351911492	0
51013	-1.4460555873552872	-0.5806546334906437	3
37396	-1.3696736453186682	-1.0051835896823047	4
18375	-1.1437488626662207	-0.9423352784577474	3
47665	2.0760713072617216	0.1361191398691647	6
20826	-1.4069189481417592	-0.8181526156762202	3
66873	-1.8516484145510488	8.519922480820162	2
49890	-1.0132745915106733	-0.30679230832179577	6
58745	-1.6125881551192147	-0.6694759529320554	3
24498	-1.1526228291901182	-0.9422582692679875	4
55261	-1.14612697592347	-0.5411321954488155	6
13234	-1.200010839651437	-0.34886675387141897	6
25786	-1.096563276038093	-0.7452674547622459	6
34853	6.744169428100479	0.22645442069811209	1
53610	-0.438402591563925	-0.03780468110381082	0
15123	-1.0468798319530832	-0.680600037094551	6
43365	-1.085864986743417	-0.6455661448779045	3
22957	-1.1219185887946004	-0.5733654552933688	6
64902	-1.2903415303011556	-0.959785876722195	3
12894	-0.9616370048631669	-0.6939056401585616	6
45714	-1.3271325096545663	-0.4519474690731123	4
51761	-0.5990258073659663	-0.7761097119840112	6
20198	-1.0321783632485235	-0.8046037496072914	6
17734	-1.0229337654653787	-0.7712219249711262	6
18407	6.930883597311312	0.1377416446922905	1
57310	-1.4575062895066915	-0.657192770467901	3
11345	-1.5958132329915617	-0.5413672731117383	3
48230	-1.220052241889356	-0.2857340944637508	6
21286	6.7315218217532475	0.04135246595092435	1
19719	-1.2056275235028486	-0.6331031901277253	0
33872	-1.3132861776405893	-0.635161543210781	6
44422	-1.3271868719081032	-0.2786454159241952	0
42053	6.7315218217532475	0.04135246595092435	1
14215	-1.318306860918243	-0.9821793236203852	3
49106	-0.9009414497373522	-0.9056445768445779	5
51749	-1.1222743624208278	-0.7544460199228297	6
56026	-1.2677146464472528	-0.8218645859174669	6
10073	-1.272060287407961	-0.9646889064026166	5
40644	-1.2424117639906433	-0.6905066427076946	0
19731	-1.2363302145869668	-0.6504209047849295	0
27807	-1.274007639689039	-0.8034499411403506	6
50457	-1.104072705140305	-0.5947746317025432	6
48218	-1.5418803544339479	7.625977288063047	2
56998	-1.007655816701579	-0.5938371265311958	6
59473	-1.3617374400222264	-0.5391910759484191	6
46553	-1.2291563284907958	-0.5657135709306793	6
52526	-1.9604914876769184	8.585591504055833	2
55249	-1.1783227495957735	-0.25498559013550165	6
54157	-1.1772084829388723	-0.6241997512451468	6
12102	-1.2810001789058822	-0.6971132579488111	6
64094	6.480954938682718	0.23538311992259148	1
53638	-1.2807867707573963	-0.833427868905394	6
14567	-1.2550300408673793	-0.7842184197146409	4
63937	-0.7830292126835436	-0.16621141100798897	6
25962	6.607523154309783	0.13796476723968562	1
42721	-1.236794233249541	-1.0375958919005288	5
15679	-1.0625619544724378	-0.7476249172910462	0
44350	-1.196792290672708	-0.8439540286766526	3
19043	-1.8392344302831318	8.555258943879007	2
16370	6.9724293058261955	0.05695414120752349	1
39393	6.681648266961838	0.15058944086329934	1
50325	-1.7682477918196942	8.54015368353333	2
40136	-1.3476476428147146	-0.7853732849180587	4
29180	-0.5157519386390484	-0.3297556028180368	6
10701	-1.2900384963420979	-0.7012155151660254	6
56754	-0.9429628447507432	0.10882989406243913	6
47881	-1.037721019762967	-0.7354358599828223	0
41228	-1.3032845565178233	-0.6444098500234504	6
31917	-1.2482703790803433	-0.7144316004915348	3
66697	-1.242197844132815	-1.0569865797430678	5
46221	6.796635376923669	0.07378093314123818	1
40888	-1.2747922312825712	-0.774173298192984	0
59301	-1.1823683151246698	-0.8256864472356545	6
51985	-1.9553920844753547	8.528842490924385	2
38933	-1.4358154157212417	-0.5739674153449364	3
61846	-1.0883796678790059	-0.5363468835721369	3
63089	-1.241902195621183	-1.0355271365786882	5
12670	-1.4223345179045908	-0.6989314297333442	6
54625	-1.1367145215597159	-0.6080740261045067	6
62397	6.598153245775572	0.009877615947502128	1
52254	-1.1235801018530094	-1.0144529588106792	5
54962	-1.6367161562839643	-0.8547132988178698	4
33721	-1.3306026328208047	-0.20317900677611897	6
30228	-1.2283403673712359	-0.7832552853530541	6
28467	-1.0294420055008362	-0.43487158754036265	6
36881	-1.2729934393472815	-0.6268830387702914	6
19862	6.898535571853494	0.14185535063556232	1
40917	-1.2977327806370516	-0.8840261064154455	0
21325	-1.242600447925254	-0.66713553747937	6
48393	-1.0550525799603678	-0.609957696595581	3
31136	-1.0085849884709346	-0.20019917633326437	6
49933	-1.2038453626532222	-0.7123353972563127	6
20985	-1.4156446756665209	-0.5587307410527322	3
56813	-0.9222962033145761	-0.7251574570463493	6
10846	-0.987668592623231	-0.8273358394750693	6
38112	6.9220779878294385	0.04268976833320895	1
31888	-0.8943987500515463	-0.4145687381414489	6
37221	-0.900797044315066	-0.6099579365342445	6
34728	-1.4190761900241238	-0.40507496015377115	0
23254	-1.08723210968756	-0.6751568427060052	6
65201	-1.026365499772272	-0.6307554318724657	6
35436	-0.9787217774252553	-0.6537602631564647	3
42866	-1.1330359325235981	-0.9985908145644956	5
63670	6.881234923077029	0.1330285133275369	1
12089	-1.0362371581344596	-0.4688523749183349	3
13383	-1.2640698225270701	-0.7709699673955736	0
