rhea_id	PC1	PC2	cluster	class	class_label
15351	-1.250280831455253	-0.7144926193462872	0	2	Transferases
15354	-1.113029779778593	-0.5095863362570744	0	Unknown	
15355	-1.113029779778593	-0.5095863362570744	0	Unknown	
15358	-1.0106820639816836	-0.7147516394888933	4	2	Transferases
15359	-1.0106820639816836	-0.7147516394888933	4	2	Transferases
15362	-1.0329963642183526	-0.7142395321697776	4	2	Transferases
15363	-1.0329963642183526	-0.7142395321697776	4	2	Transferases
15366	-0.9815793533228285	-0.8218526938287538	4	2	Transferases
15367	-0.9815793533228285	-0.8218526938287538	4	2	Transferases
15370	-0.5776183813161772	-0.439366654243165	0	1	Oxidoreductases
15371	-0.5776183813161772	-0.439366654243165	0	1	Oxidoreductases
15374	-1.0196207135390087	-1.0786565553448078	6	2	Transferases
15375	-1.0196207135390087	-1.0786565553448078	6	2	Transferases
15378	-1.3126197882204165	-0.7661961214691975	5	2	Transferases
15379	-1.3126197882204165	-0.7661961214691975	5	2	Transferases
15382	-0.7283646805888292	-0.15937229421612625	0	1	Oxidoreductases
15383	-0.7283646805888292	-0.15937229421612625	0	1	Oxidoreductases
15386	-0.6754867395563852	-0.7809549135905909	0	4	Lyases
15387	-0.6754867395563852	-0.7809549135905909	0	4	Lyases
15390	-1.5030639358301228	-0.751709515231347	5	4	Lyases
15391	-1.5030639358301228	-0.751709515231347	5	4	Lyases
15394	-1.1151346123081916	-0.8238142347947724	0	5	Isomerases
15395	-1.1151346123081916	-0.8238142347947724	0	5	Isomerases
15398	-1.172898387599181	-0.7291798909253014	0	4	Lyases
15399	-1.172898387599181	-0.7291798909253014	0	4	Lyases
15402	-1.0396393924962208	-0.7212588015366995	4	2	Transferases
15403	-1.0396393924962208	-0.7212588015366995	4	2	Transferases
15406	-1.2547897212437336	-0.9200591448487702	2	2	Transferases
15407	-1.2547897212437336	-0.9200591448487702	2	2	Transferases
15410	-1.2202442890005436	-0.8057365947500631	0	2	Transferases
15411	-1.2202442890005436	-0.8057365947500631	0	2	Transferases
15414	-0.8958951771042732	-0.8545217546025037	0	4	Lyases
15415	-0.8958951771042732	-0.8545217546025037	0	4	Lyases
15418	6.501603334257543	-0.017054714423480204	1	1	Oxidoreductases
15419	6.501603334257543	-0.017054714423480204	1	1	Oxidoreductases
15422	-1.4441428625958084	-0.638505561916228	5	6	Ligases
15423	-1.4441428625958084	-0.638505561916228	5	6	Ligases
15426	-1.0342037426152675	-1.0532804887490388	6	1	Oxidoreductases
15427	-1.0342037426152675	-1.0532804887490388	6	1	Oxidoreductases
15430	-1.1785512386628993	7.419358940535732	3	2	Transferases
15431	-1.1785512386628993	7.419358940535732	3	2	Transferases
15434	-1.3175187077386645	-0.7972983250943723	0	2	Transferases
15435	-1.3175187077386645	-0.7972983250943723	0	2	Transferases
15438	6.610044834171126	0.24481997490392293	1	1	Oxidoreductases
15439	6.610044834171126	0.24481997490392293	1	1	Oxidoreductases
15446	-1.1996774490471156	-0.5200949403047294	0	4	Lyases
15447	-1.1996774490471156	-0.5200949403047294	0	4	Lyases
15450	-0.6328341555388086	-0.65057595164885	0	1	Oxidoreductases
15451	-0.6328341555388086	-0.65057595164885	0	1	Oxidoreductases
15454	-1.1774018318350947	-1.134548780673733	6	Unknown	
15455	-1.1774018318350947	-1.134548780673733	6	Unknown	
15458	6.845233657574199	0.08018340565036035	1	1	Oxidoreductases
15459	6.845233657574199	0.08018340565036035	1	1	Oxidoreductases
15462	-1.2834653092468487	-0.7285937896903811	0	2	Transferases
15463	-1.2834653092468487	-0.7285937896903811	0	2	Transferases
15466	-1.3063498793877746	-0.7679760781033175	5	2	Transferases
15467	-1.3063498793877746	-0.7679760781033175	5	2	Transferases
15470	-0.10184045192851043	-0.6725133108260156	0	5	Isomerases
15471	-0.10184045192851043	-0.6725133108260156	0	5	Isomerases
15474	-0.8911373177325987	-0.4847547248719166	4	2	Transferases
15475	-0.8911373177325987	-0.4847547248719166	4	2	Transferases
15478	-1.0057865095672582	-0.7907252588585765	0	2	Transferases
15479	-1.0057865095672582	-0.7907252588585765	0	2	Transferases
15482	-1.2955332134158954	-0.7689267037581031	0	2	Transferases
15483	-1.2955332134158954	-0.7689267037581031	0	2	Transferases
15486	-0.9499377473949125	-0.6337330778288163	0	4	Lyases
15487	-0.9499377473949125	-0.6337330778288163	0	4	Lyases
15490	-1.2301328441836215	-0.6258328673206321	0	1	Oxidoreductases
15491	-1.2301328441836215	-0.6258328673206321	0	1	Oxidoreductases
15498	-1.0141248790869954	-0.6234466317185593	0	2	Transferases
15499	-1.0141248790869954	-0.6234466317185593	0	2	Transferases
15502	6.9645499487497275	0.13618989721084843	1	1	Oxidoreductases
15503	6.9645499487497275	0.13618989721084843	1	1	Oxidoreductases
15506	6.935574286756203	0.2964104960071606	1	1	Oxidoreductases
15507	6.935574286756203	0.2964104960071606	1	1	Oxidoreductases
15510	-1.246189196351417	-0.7364415304592431	4	2	Transferases
15511	-1.246189196351417	-0.7364415304592431	4	2	Transferases
15514	-1.3294461790715975	-0.778542432639823	5	2	Transferases
15515	-1.3294461790715975	-0.778542432639823	5	2	Transferases
15518	-1.2198300365405599	-0.5793334142864643	0	3	Hydrolases
15519	-1.2198300365405599	-0.5793334142864643	0	3	Hydrolases
15522	-1.2794043305565583	-0.58033163460572	2	2	Transferases
15523	-1.2794043305565583	-0.58033163460572	2	2	Transferases
15530	-1.0535196160837228	-0.7718547927830884	0	3	Hydrolases
15531	-1.0535196160837228	-0.7718547927830884	0	3	Hydrolases
15534	7.033280027863199	0.06950018407328719	1	1	Oxidoreductases
15535	7.033280027863199	0.06950018407328719	1	1	Oxidoreductases
15538	7.033280027863199	0.06950018407328719	1	1	Oxidoreductases
15539	7.033280027863199	0.06950018407328719	1	1	Oxidoreductases
15542	-1.0406490043227783	-0.6301026362749892	4	2	Transferases
15543	-1.0406490043227783	-0.6301026362749892	4	2	Transferases
15546	-0.9537225739421609	-0.63277441199971	0	4	Lyases
15547	-0.9537225739421609	-0.63277441199971	0	4	Lyases
15550	-1.2413405588998794	-0.6237354733984702	0	4	Lyases
15551	-1.2413405588998794	-0.6237354733984702	0	4	Lyases
15554	-1.2666578671114301	-0.7391225075385931	0	3	Hydrolases
15555	-1.2666578671114301	-0.7391225075385931	0	3	Hydrolases
15558	-1.231171367736684	-0.9437383486126674	5	7	Translocases
15559	-1.231171367736684	-0.9437383486126674	5	7	Translocases
15562	-1.1517136218060342	-1.1046750845051092	6	2	Transferases
15563	-1.1517136218060342	-1.1046750845051092	6	2	Transferases
15566	-1.1942812081391019	-0.22404909600524306	0	3	Hydrolases
15567	-1.1942812081391019	-0.22404909600524306	0	3	Hydrolases
15574	-1.059585903708888	-0.8985053275464964	6	2	Transferases
15575	-1.059585903708888	-0.8985053275464964	6	2	Transferases
15578	-0.7929150785302328	-0.176535036376111	0	3	Hydrolases
15579	-0.7929150785302328	-0.176535036376111	0	3	Hydrolases
15582	-1.1575554488685678	-0.9772012134344987	2	2	Transferases
15583	-1.1575554488685678	-0.9772012134344987	2	2	Transferases
15586	-1.2258506227312143	-0.8115531648841622	0	1	Oxidoreductases
15587	-1.2258506227312143	-0.8115531648841622	0	1	Oxidoreductases
15590	-0.9790068114579145	-0.6534110979553138	0	2	Transferases
15591	-0.9790068114579145	-0.6534110979553138	0	2	Transferases
15594	-1.3303639850957476	-0.5623338564888345	0	3	Hydrolases
15595	-1.3303639850957476	-0.5623338564888345	0	3	Hydrolases
15598	-1.231171367736684	-0.9437383486126674	5	Unknown	
15599	-1.231171367736684	-0.9437383486126674	5	Unknown	
15602	-1.0229190961285568	-0.4230197503827784	0	2	Transferases
15603	-1.0229190961285568	-0.4230197503827784	0	2	Transferases
15606	-1.1743918169433154	-0.664282061661517	0	4	Lyases
15607	-1.1743918169433154	-0.664282061661517	0	4	Lyases
15610	-0.8512549639030546	-0.8244789831502983	5	2	Transferases
15611	-0.8512549639030546	-0.8244789831502983	5	2	Transferases
15614	6.610345369999125	0.45087935442308325	1	1	Oxidoreductases
15615	6.610345369999125	0.45087935442308325	1	1	Oxidoreductases
15618	-1.2202442890005436	-0.8057365947500631	0	1	Oxidoreductases
15619	-1.2202442890005436	-0.8057365947500631	0	1	Oxidoreductases
15622	-1.1626343661168206	-0.5230751131385096	4	2	Transferases
15623	-1.1626343661168206	-0.5230751131385096	4	2	Transferases
15626	6.650678230932087	0.2805617770294596	1	1	Oxidoreductases
15627	6.650678230932087	0.2805617770294596	1	1	Oxidoreductases
15630	-1.126277026348542	-0.6084214415205802	0	1	Oxidoreductases
15631	-1.126277026348542	-0.6084214415205802	0	1	Oxidoreductases
15634	-0.4882980200827208	-0.600441008398397	0	1	Oxidoreductases
15635	-0.4882980200827208	-0.600441008398397	0	1	Oxidoreductases
15638	-1.2580153608058848	-0.6252040833655613	4	Unknown	
15639	-1.2580153608058848	-0.6252040833655613	4	Unknown	
15642	-1.0028019234609677	-0.7967242804035046	0	4	Lyases
15643	-1.0028019234609677	-0.7967242804035046	0	4	Lyases
15646	-1.880744609994766	7.7570739946901295	3	1	Oxidoreductases
15647	-1.880744609994766	7.7570739946901295	3	1	Oxidoreductases
15650	-1.1925215233932212	-0.7033682880442599	0	Unknown	
15651	-1.1925215233932212	-0.7033682880442599	0	Unknown	
15654	-1.0986954778941351	-0.9260838369084152	5	2	Transferases
15655	-1.0986954778941351	-0.9260838369084152	5	2	Transferases
15658	6.3938704800916355	0.4722260553891624	1	1	Oxidoreductases
15659	6.3938704800916355	0.4722260553891624	1	1	Oxidoreductases
15662	-1.0278410867602155	-0.5714173946922835	2	2	Transferases
15666	-1.001522646190477	-0.409433471497387	0	Unknown	
15667	-1.001522646190477	-0.409433471497387	0	Unknown	
15670	-1.3500942277722086	-0.7093134073456503	5	2	Transferases
15671	-1.3500942277722086	-0.7093134073456503	5	2	Transferases
15674	-1.233817274755816	-0.7154470803536422	2	3	Hydrolases
15675	-1.233817274755816	-0.7154470803536422	2	3	Hydrolases
15678	-0.9843877577778045	-0.7209182101245529	0	3	Hydrolases
15679	-0.9843877577778045	-0.7209182101245529	0	3	Hydrolases
15682	6.7594705843680085	0.08003385370703772	1	1	Oxidoreductases
15683	6.7594705843680085	0.08003385370703772	1	1	Oxidoreductases
15690	-1.22697205460209	-0.7116588309569334	0	4	Lyases
15691	-1.22697205460209	-0.7116588309569334	0	4	Lyases
15694	-1.2762969317158066	-0.6270672400352266	0	Unknown	
15695	-1.2762969317158066	-0.6270672400352266	0	Unknown	
15698	-1.910862490168803	8.522856213630888	3	1	Oxidoreductases
15699	-1.910862490168803	8.522856213630888	3	1	Oxidoreductases
15706	-0.944346105970727	-0.3919459607145138	0	1	Oxidoreductases
15707	-0.944346105970727	-0.3919459607145138	0	1	Oxidoreductases
15710	-0.8057534197821135	-0.38471841545494656	4	2	Transferases
15711	-0.8057534197821135	-0.38471841545494656	4	2	Transferases
15714	-1.2246296701573207	-0.9416993302923945	2	2	Transferases
15715	-1.2246296701573207	-0.9416993302923945	2	2	Transferases
15718	6.630543887640635	0.1327205029798718	1	1	Oxidoreductases
15719	6.630543887640635	0.1327205029798718	1	1	Oxidoreductases
15722	6.94054727819651	0.2781197574959434	1	1	Oxidoreductases
15723	6.94054727819651	0.2781197574959434	1	1	Oxidoreductases
15726	-1.1137172239569617	-0.6641438474249056	0	4	Lyases
15727	-1.1137172239569617	-0.6641438474249056	0	4	Lyases
15730	7.008383479497661	0.016308200020013222	1	1	Oxidoreductases
15731	7.008383479497661	0.016308200020013222	1	1	Oxidoreductases
15734	-1.1432660852632481	-0.6457343177902751	0	1	Oxidoreductases
15735	-1.1432660852632481	-0.6457343177902751	0	1	Oxidoreductases
15738	6.999303101418591	0.12738262277772402	1	1	Oxidoreductases
15739	6.999303101418591	0.12738262277772402	1	1	Oxidoreductases
15742	6.8017101734774625	0.06906353691394808	1	Unknown	
15743	6.8017101734774625	0.06906353691394808	1	Unknown	
15746	-1.2367812769730238	-0.752597361581337	0	2	Transferases
15747	-1.2367812769730238	-0.752597361581337	0	2	Transferases
15750	-1.2564838185008438	-0.7161011740805937	0	1	Oxidoreductases
15751	-1.2564838185008438	-0.7161011740805937	0	1	Oxidoreductases
15754	-1.2976247878988967	-0.6553320848523707	5	6	Ligases
15755	-1.2976247878988967	-0.6553320848523707	5	6	Ligases
15758	6.952391391005249	0.18581766796206411	1	1	Oxidoreductases
15759	6.952391391005249	0.18581766796206411	1	1	Oxidoreductases
15762	6.952391391005249	0.18581766796206411	1	1	Oxidoreductases
15763	6.952391391005249	0.18581766796206411	1	1	Oxidoreductases
15766	-1.3073694386759886	-0.6431573902201762	5	2	Transferases
15767	-1.3073694386759886	-0.6431573902201762	5	2	Transferases
15770	-1.3073694386759886	-0.6431573902201762	5	2	Transferases
15771	-1.3073694386759886	-0.6431573902201762	5	2	Transferases
15774	-1.304920006461968	-0.7664237111355984	5	2	Transferases
15775	-1.304920006461968	-0.7664237111355984	5	2	Transferases
15778	-1.3336939813284854	-0.6622525886456195	0	3	Hydrolases
15779	-1.3336939813284854	-0.6622525886456195	0	3	Hydrolases
15782	-1.2223655383546868	-0.8446818525971677	0	5	Isomerases
15783	-1.2223655383546868	-0.8446818525971677	0	5	Isomerases
15790	6.982044911675312	0.272267320158473	1	1	Oxidoreductases
15791	6.982044911675312	0.272267320158473	1	1	Oxidoreductases
15794	6.46439678763902	0.029107830542620217	1	1	Oxidoreductases
15795	6.46439678763902	0.029107830542620217	1	1	Oxidoreductases
15798	6.46439678763902	0.029107830542620217	1	1	Oxidoreductases
15799	6.46439678763902	0.029107830542620217	1	1	Oxidoreductases
15802	-1.3181555665094138	-0.4623619571437605	0	3	Hydrolases
15803	-1.3181555665094138	-0.4623619571437605	0	3	Hydrolases
15806	-1.3203574360834158	-0.44446317326851387	5	6	Ligases
15807	-1.3203574360834158	-0.44446317326851387	5	6	Ligases
15810	-0.8520141302521932	-0.7671295435753511	0	4	Lyases
15811	-0.8520141302521932	-0.7671295435753511	0	4	Lyases
15814	-1.2351706440879506	-0.6969445714536895	2	2	Transferases
15815	-1.2351706440879506	-0.6969445714536895	2	2	Transferases
15818	-1.2428114235898782	-0.6077386256902299	0	1	Oxidoreductases
15819	-1.2428114235898782	-0.6077386256902299	0	1	Oxidoreductases
15822	-1.3113232364758274	-0.48150398188834553	0	1	Oxidoreductases
15823	-1.3113232364758274	-0.48150398188834553	0	1	Oxidoreductases
15826	-1.2087242675352465	-0.6626432857540452	0	3	Hydrolases
15827	-1.2087242675352465	-0.6626432857540452	0	3	Hydrolases
15830	-1.2355565541341011	-0.6940580807950407	0	5	Isomerases
15831	-1.2355565541341011	-0.6940580807950407	0	5	Isomerases
15834	-1.2196362443566247	-0.5200047008018976	0	1	Oxidoreductases
15835	-1.2196362443566247	-0.5200047008018976	0	1	Oxidoreductases
15838	-1.3033834159415816	-0.4056541145182878	0	2	Transferases
15839	-1.3033834159415816	-0.4056541145182878	0	2	Transferases
15842	6.969537925690868	0.11943107577516421	1	1	Oxidoreductases
15843	6.969537925690868	0.11943107577516421	1	1	Oxidoreductases
15846	-1.0968809734380787	-0.5739982484095949	4	2	Transferases
15847	-1.0968809734380787	-0.5739982484095949	4	2	Transferases
15850	-1.1447873449821706	-0.6530796686248064	0	Unknown	
15851	-1.1447873449821706	-0.6530796686248064	0	Unknown	
15854	6.837105912642134	0.19375388546065359	1	1	Oxidoreductases
15855	6.837105912642134	0.19375388546065359	1	1	Oxidoreductases
15858	6.837105912642134	0.19375388546065359	1	1	Oxidoreductases
15859	6.837105912642134	0.19375388546065359	1	1	Oxidoreductases
15862	-1.3199536279514446	-0.6587096033512322	0	3	Hydrolases
15863	-1.3199536279514446	-0.6587096033512322	0	3	Hydrolases
15866	-0.9637404791139629	-0.6872977060405591	0	1	Oxidoreductases
15867	-0.9637404791139629	-0.6872977060405591	0	1	Oxidoreductases
15870	-1.0116717077746415	-0.8481990513011194	0	2	Transferases
15871	-1.0116717077746415	-0.8481990513011194	0	2	Transferases
15874	-1.1201627074597942	-0.7173506983719642	4	2	Transferases
15875	-1.1201627074597942	-0.7173506983719642	4	2	Transferases
15878	-0.9323656310950695	-0.8525984838550179	0	2	Transferases
15879	-0.9323656310950695	-0.8525984838550179	0	2	Transferases
15882	-1.3139345641717648	-0.7580641737221108	5	2	Transferases
15883	-1.3139345641717648	-0.7580641737221108	5	2	Transferases
15886	6.989325951056852	0.1954034860359244	1	1	Oxidoreductases
15887	6.989325951056852	0.1954034860359244	1	1	Oxidoreductases
15890	-0.9860051571429054	-0.6759542624952412	0	3	Hydrolases
15891	-0.9860051571429054	-0.6759542624952412	0	3	Hydrolases
15894	-0.767485679848636	0.35451546931367606	0	4	Lyases
15895	-0.767485679848636	0.35451546931367606	0	4	Lyases
15898	-1.170329285565227	-0.008676645821317082	0	3	Hydrolases
15899	-1.170329285565227	-0.008676645821317082	0	3	Hydrolases
15902	-1.3075746736248723	-0.8888527096950032	0	5	Isomerases
15903	-1.3075746736248723	-0.8888527096950032	0	5	Isomerases
15906	-1.3101845028090227	-0.4026699494784529	0	1	Oxidoreductases
15907	-1.3101845028090227	-0.4026699494784529	0	1	Oxidoreductases
15910	-0.9815372486819886	-0.7310810013991084	0	1	Oxidoreductases
15911	-0.9815372486819886	-0.7310810013991084	0	1	Oxidoreductases
15914	-1.351915136083821	-0.8134766245511899	5	2	Transferases
15915	-1.351915136083821	-0.8134766245511899	5	2	Transferases
15918	6.914699466885641	0.2245897159588955	1	1	Oxidoreductases
15919	6.914699466885641	0.2245897159588955	1	1	Oxidoreductases
15922	-1.2884423905680777	-0.42532645861396967	0	2	Transferases
15923	-1.2884423905680777	-0.42532645861396967	0	2	Transferases
15926	6.627266037789484	0.16425614818880793	1	1	Oxidoreductases
15927	6.627266037789484	0.16425614818880793	1	1	Oxidoreductases
15930	-1.1887563428120467	-0.5686864662313117	0	3	Hydrolases
15931	-1.1887563428120467	-0.5686864662313117	0	3	Hydrolases
15934	6.988910842345798	0.06381525006071403	1	1	Oxidoreductases
15935	6.988910842345798	0.06381525006071403	1	1	Oxidoreductases
15938	6.953411517085331	0.16987768596368402	1	1	Oxidoreductases
15939	6.953411517085331	0.16987768596368402	1	1	Oxidoreductases
15942	-1.1334083673005269	-0.5325677546667354	0	3	Hydrolases
15943	-1.1334083673005269	-0.5325677546667354	0	3	Hydrolases
15946	-1.001522646190477	-0.409433471497387	0	Unknown	
15947	-1.001522646190477	-0.409433471497387	0	Unknown	
15950	6.987318260659985	0.16250702865801875	1	1	Oxidoreductases
15951	6.987318260659985	0.16250702865801875	1	1	Oxidoreductases
15954	-1.2990207560668903	-0.529585603802645	5	2	Transferases
15955	-1.2990207560668903	-0.529585603802645	5	2	Transferases
15958	-1.0277608918546528	-0.7345475056649623	0	4	Lyases
15959	-1.0277608918546528	-0.7345475056649623	0	4	Lyases
15962	-0.7657231390693238	-0.7168635307691027	4	2	Transferases
15963	-0.7657231390693238	-0.7168635307691027	4	2	Transferases
15966	-1.3766777091993079	-0.4711611462487961	0	3	Hydrolases
15967	-1.3766777091993079	-0.4711611462487961	0	3	Hydrolases
15970	-1.1038518441355545	-0.7009171439181885	0	1	Oxidoreductases
15971	-1.1038518441355545	-0.7009171439181885	0	1	Oxidoreductases
15974	-1.1513872124853577	-0.704978079118866	0	2	Transferases
15975	-1.1513872124853577	-0.704978079118866	0	2	Transferases
15978	-1.1110054204625628	-0.7876336441403575	0	4	Lyases
15979	-1.1110054204625628	-0.7876336441403575	0	4	Lyases
15982	-1.271090778184748	-0.6650254583299948	0	4	Lyases
15983	-1.271090778184748	-0.6650254583299948	0	4	Lyases
15986	6.9207067984340584	0.00868490324594551	1	1	Oxidoreductases
15987	6.9207067984340584	0.00868490324594551	1	1	Oxidoreductases
15990	6.586446038980587	-0.02567551722207977	1	1	Oxidoreductases
15991	6.586446038980587	-0.02567551722207977	1	1	Oxidoreductases
15994	6.351699055009766	0.506785590613054	1	1	Oxidoreductases
15995	6.351699055009766	0.506785590613054	1	1	Oxidoreductases
15998	6.351699055009766	0.506785590613054	1	1	Oxidoreductases
15999	6.351699055009766	0.506785590613054	1	1	Oxidoreductases
16002	-1.2755593765648754	0.054527611467587424	0	Unknown	
16003	-1.2755593765648754	0.054527611467587424	0	Unknown	
16006	-1.0192921687446532	-0.7625363067477584	0	4	Lyases
16007	-1.0192921687446532	-0.7625363067477584	0	4	Lyases
16010	-1.3370371960506038	-0.6890741500140628	5	2	Transferases
16011	-1.3370371960506038	-0.6890741500140628	5	2	Transferases
16014	-1.6305315503717452	-0.6534007588079823	5	6	Ligases
16015	-1.6305315503717452	-0.6534007588079823	5	6	Ligases
16018	-1.2650973726933166	-0.7227627933201687	0	2	Transferases
16019	-1.2650973726933166	-0.7227627933201687	0	2	Transferases
16022	-0.9384093434784924	-0.7527688270004349	0	5	Isomerases
16023	-0.9384093434784924	-0.7527688270004349	0	5	Isomerases
16026	-1.1835879454840381	-1.003631198694844	2	2	Transferases
16027	-1.1835879454840381	-1.003631198694844	2	2	Transferases
16030	-1.2239968225631108	-0.2384557798570257	0	3	Hydrolases
16031	-1.2239968225631108	-0.2384557798570257	0	3	Hydrolases
16034	-0.9565207022591558	-0.6497033674458174	0	1	Oxidoreductases
16035	-0.9565207022591558	-0.6497033674458174	0	1	Oxidoreductases
16038	-1.2945214180077287	0.19448846620153623	0	2	Transferases
16039	-1.2945214180077287	0.19448846620153623	0	2	Transferases
16042	-1.2169017979252739	-0.663276488135235	0	2	Transferases
16043	-1.2169017979252739	-0.663276488135235	0	2	Transferases
16046	-0.8960692251261262	-0.6981172252152261	4	2	Transferases
16047	-0.8960692251261262	-0.6981172252152261	4	2	Transferases
16050	-0.9422817513625164	0.39737417701982714	5	2	Transferases
16051	-0.9422817513625164	0.39737417701982714	5	2	Transferases
16054	-1.212544515025923	-0.5721093571291201	4	2	Transferases
16055	-1.212544515025923	-0.5721093571291201	4	2	Transferases
16058	-1.248596106139697	-0.7410869681925827	4	2	Transferases
16059	-1.248596106139697	-0.7410869681925827	4	2	Transferases
16062	-1.3608061300644996	-0.5445950792946765	0	3	Hydrolases
16063	-1.3608061300644996	-0.5445950792946765	0	3	Hydrolases
16066	-0.9478074106109649	-0.6840336527300042	0	1	Oxidoreductases
16067	-0.9478074106109649	-0.6840336527300042	0	1	Oxidoreductases
16070	-1.2981596632766026	0.2274692038694529	0	3	Hydrolases
16071	-1.2981596632766026	0.2274692038694529	0	3	Hydrolases
16074	-1.028657484120972	-0.577190068045116	0	4	Lyases
16075	-1.028657484120972	-0.577190068045116	0	4	Lyases
16082	-1.3764258788847017	-0.7160163282315144	0	3	Hydrolases
16083	-1.3764258788847017	-0.7160163282315144	0	3	Hydrolases
16086	-0.9768769887797322	-0.9124138217074561	5	6	Ligases
16087	-0.9768769887797322	-0.9124138217074561	5	6	Ligases
16090	-1.3599193945022405	-0.6846172724204634	0	3	Hydrolases
16091	-1.3599193945022405	-0.6846172724204634	0	3	Hydrolases
16094	-1.777346511499222	8.574683802061264	3	Unknown	
16095	-1.777346511499222	8.574683802061264	3	Unknown	
16098	-1.012857871121102	-0.6504874876355182	0	3	Hydrolases
16099	-1.012857871121102	-0.6504874876355182	0	3	Hydrolases
16102	-1.2667281146829201	-0.7432158217410548	0	2	Transferases
16103	-1.2667281146829201	-0.7432158217410548	0	2	Transferases
16106	-1.0595486186011482	-0.8128174442012676	0	4	Lyases
16107	-1.0595486186011482	-0.8128174442012676	0	4	Lyases
16110	-1.0876998873693038	-0.909502146520896	5	2	Transferases
16111	-1.0876998873693038	-0.909502146520896	5	2	Transferases
16114	6.062646061243641	0.11443643163971765	1	1	Oxidoreductases
16115	6.062646061243641	0.11443643163971765	1	1	Oxidoreductases
16118	-1.4991980021913551	-0.7771845239399178	2	6	Ligases
16119	-1.4991980021913551	-0.7771845239399178	2	6	Ligases
16122	-1.019128447539159	-0.7114605315090418	0	3	Hydrolases
16123	-1.019128447539159	-0.7114605315090418	0	3	Hydrolases
16126	-1.3340234960171502	-0.8007846432616575	5	2	Transferases
16127	-1.3340234960171502	-0.8007846432616575	5	2	Transferases
16130	6.887458859393636	0.09731727268863996	1	1	Oxidoreductases
16131	6.887458859393636	0.09731727268863996	1	1	Oxidoreductases
16134	-1.0938846755149736	-0.6061860883259174	0	Unknown	
16135	-1.0938846755149736	-0.6061860883259174	0	Unknown	
16138	6.989989390850203	0.05116268809281254	1	1	Oxidoreductases
16139	6.989989390850203	0.05116268809281254	1	1	Oxidoreductases
16142	6.989989390850203	0.05116268809281254	1	1	Oxidoreductases
16143	6.989989390850203	0.05116268809281254	1	1	Oxidoreductases
16146	-1.2010316089365862	-0.4484453585187038	0	1	Oxidoreductases
16147	-1.2010316089365862	-0.4484453585187038	0	1	Oxidoreductases
16150	2.091538012357411	-0.16636328044030219	0	2	Transferases
16151	2.091538012357411	-0.16636328044030219	0	2	Transferases
16154	-1.264936265582301	-0.6245483301975105	0	1	Oxidoreductases
16155	-1.264936265582301	-0.6245483301975105	0	1	Oxidoreductases
16158	6.966271037961674	0.07453567088249892	1	1	Oxidoreductases
16159	6.966271037961674	0.07453567088249892	1	1	Oxidoreductases
16162	6.966271037961674	0.07453567088249892	1	1	Oxidoreductases
16163	6.966271037961674	0.07453567088249892	1	1	Oxidoreductases
16166	-1.0102803059957983	-0.39765820489849085	0	1	Oxidoreductases
16167	-1.0102803059957983	-0.39765820489849085	0	1	Oxidoreductases
16170	-0.9597789383015349	-0.8755202100851738	5	6	Ligases
16171	-0.9597789383015349	-0.8755202100851738	5	6	Ligases
16174	-0.7897800591686234	-0.5831275930102244	0	4	Lyases
16175	-0.7897800591686234	-0.5831275930102244	0	4	Lyases
16178	6.753599136195523	0.11690953893810581	1	1	Oxidoreductases
16179	6.753599136195523	0.11690953893810581	1	1	Oxidoreductases
16182	-1.2116336206709304	-0.691379954728005	6	2	Transferases
16183	-1.2116336206709304	-0.691379954728005	6	2	Transferases
16186	6.970714979168981	0.0706107312437391	1	1	Oxidoreductases
16187	6.970714979168981	0.0706107312437391	1	1	Oxidoreductases
16190	-0.9220512416453884	-0.7180618087589112	0	1	Oxidoreductases
16191	-0.9220512416453884	-0.7180618087589112	0	1	Oxidoreductases
16194	-1.097911376576839	-0.553690373084876	0	3	Hydrolases
16195	-1.097911376576839	-0.553690373084876	0	3	Hydrolases
16198	6.783886999846248	0.2690428570842907	1	1	Oxidoreductases
16199	6.783886999846248	0.2690428570842907	1	1	Oxidoreductases
16202	-0.6904363775449965	-0.4414783485332308	0	4	Lyases
16203	-0.6904363775449965	-0.4414783485332308	0	4	Lyases
16206	-1.3731330223275404	-0.7181057844350941	0	Unknown	
16207	-1.3731330223275404	-0.7181057844350941	0	Unknown	
16210	-0.7798070681427077	-0.27990892288489433	0	5	Isomerases
16211	-0.7798070681427077	-0.27990892288489433	0	5	Isomerases
16214	-1.1230054282126696	-0.7309004093718771	4	2	Transferases
16215	-1.1230054282126696	-0.7309004093718771	4	2	Transferases
16218	-1.100905990812041	-0.6983803282696075	0	3	Hydrolases
16219	-1.100905990812041	-0.6983803282696075	0	3	Hydrolases
16222	-0.973753357034659	-0.722580661895432	4	2	Transferases
16223	-0.973753357034659	-0.722580661895432	4	2	Transferases
16226	-1.3332122645683762	-0.4991903094107911	0	3	Hydrolases
16227	-1.3332122645683762	-0.4991903094107911	0	3	Hydrolases
16230	-1.4475577600395395	-0.5654441730275185	5	2	Transferases
16231	-1.4475577600395395	-0.5654441730275185	5	2	Transferases
16234	7.036989631447814	0.07360075127917547	1	1	Oxidoreductases
16235	7.036989631447814	0.07360075127917547	1	1	Oxidoreductases
16238	-1.2202442890005436	-0.8057365947500631	0	5	Isomerases
16239	-1.2202442890005436	-0.8057365947500631	0	5	Isomerases
