rhea_id	PC1	PC2
40597	-1.2820728141045834	-0.7931121337442252
29521	-1.2834692796463263	-0.6286293614161961
41689	-1.2533389697184987	-0.8377994924781681
20263	-0.911529539388944	-0.8397487922615953
52193	-1.9775639666043199	8.295564773414158
34216	6.5551349761591	0.05409524598644967
24005	-1.5669030665419288	7.622429007570303
44929	-0.6971028226599449	-0.7916088705426665
62050	-1.4022119478648432	-0.8723717037422144
22474	-1.3687186248556589	-0.7742754453413196
64421	-0.9429537544529019	-0.3502250217366786
35108	-1.053218272233789	-0.5249391930541826
13871	6.5111721222187064	0.007488615860094493
42394	6.911532271477001	0.09867585120469446
32673	-1.0628076890127816	-0.7046584656086604
55830	-1.9419279355522074	8.539040647147578
50790	6.8391641127988105	0.28903360711662923
41845	-0.9733784398633677	-0.6667879035371413
60653	-1.1152638219923223	-0.80457252548657
18930	-1.241890495625491	-0.585404070522751
30064	-1.0365667564437129	-1.0482281234041628
66222	-0.9925371161918143	-0.5864759792143609
11914	6.822501351251928	0.17344068013266417
46694	-1.4902483615142086	-0.8244814278497994
57941	-1.2076387686875771	-0.7590504619979241
20511	-1.366110124289215	-0.7727704907288444
48861	-1.1857159792144056	-0.6483443064341716
29253	-1.210036514681741	-0.7503545975571059
19390	-1.2927653532270484	-0.8964566172756772
36373	6.934116030452714	0.03019767704959034
39040	6.908804589018982	0.06143227477117448
64353	-1.0091519652614762	-0.7641564775730858
22306	-1.1483121806256396	-0.7794602608884987
54290	-1.4118616114273355	-0.7299721655795923
25469	-1.4188210238734713	-0.5932419616915667
62722	6.782881293282591	0.7190660109568937
24777	-1.0955283673415646	-0.39914457933028097
43934	6.82745956423835	0.48005083305921414
23018	6.587669543292264	0.12914958780797847
34564	6.813472477361348	0.264638351488047
20539	-1.4105892126624522	-0.5558172217601035
38376	-1.0516224659998985	-0.6816480554310886
17395	-1.1478702602159974	-0.7005615314615443
57969	-1.9076607360954259	8.44973435509981
37045	-1.2903415304755645	-0.9597858676479343
48849	-1.3358925955933716	-0.4377762258121777
58482	-1.1702701814821852	-0.815992644493212
39068	-1.2152844949141477	-0.8581158131725976
35652	-1.3013370832084377	-0.4140900843300896
15582	-1.2247098604585436	-1.0038478493797145
63414	-1.5940269506404787	7.790611023311124
25441	-1.3366690658132987	-0.3915603524200441
65065	-1.37075798737386	-0.8198487654508695
23030	-1.1896148351359566	-0.8337354717268635
13695	-0.8837627298120918	-0.8431195680963156
33545	-1.2568070470960633	-0.6246307611790303
25327	-1.2845235069996188	-0.9830337192146014
55818	-1.0511735665459763	-0.924469815013808
67114	-1.0765156253111374	-0.850765504842387
21141	-1.4479333406981991	-0.38268086820736086
31352	-1.1076329994896026	-0.333376136057225
18918	6.662878194842681	0.43230447557308566
11082	-1.4347126494855618	-0.7302201568213834
16935	-0.8722961072671013	-0.7172384804150848
28603	-1.8619047679738494	8.43966102042398
61565	6.1541512317409115	0.4934648428924402
36429	-1.1360541040689338	-1.0436178438725345
29509	-1.4100008638352126	-0.3119765215622828
50974	-1.3033377969815778	-0.6469898194020974
27524	-0.9553801017602797	-0.14122149647077134
38404	-1.3575662211543715	-0.8328382812632821
37737	-1.281765831355037	-0.942485758457774
23742	6.654122544221349	0.14032367764153716
32897	-1.7300693785960366	8.519874466417066
62078	6.912405584233307	0.09698719173794086
44901	-1.1899076975665186	-0.7513390873970371
63366	-0.9754509856179717	0.04460303061014252
13859	-1.1986728046081778	-0.49709196733748406
35120	-1.2196453506306923	-0.8010758738889946
64409	-1.0272831905355915	-0.33487604489810674
24993	-2.011250942799643	8.443698290119366
52805	-1.4452723425491447	-0.467769168195935
32129	-1.1432078229089147	-0.6216941167453379
14850	-1.344479755371719	-0.637498207876169
33237	6.534424191485813	0.16284170272402543
66578	-1.0588635245700457	-0.8087323218868373
28171	-0.8438275729926445	-0.5746168349380832
61217	-1.4022978798407366	-0.8073463042532938
31420	-0.8241270043380974	-0.5475343843441206
60109	-1.0958364211914848	-0.5462376871097997
46870	-1.3555180018757464	-0.6772539286901644
21633	-0.7656850010286791	-0.6692293299507158
59950	-1.3317915956916144	-0.8748071541858911
48685	-1.0663714613829338	-0.553931342841835
29284	-1.259314644510167	-0.6605403445852807
40232	-0.986929311310179	-0.32636968520141013
19347	-1.2662660628190205	-0.7996203840991166
50021	-1.3753964841278477	-0.8945209053882908
39097	6.757682851693299	0.2311523666704701
16074	-1.0868881187901822	-0.600927114068436
66593	-1.3228963504950382	-0.20397490548373245
38389	-1.3575662211543715	-0.8328382812632821
49570	-1.0569690207839044	-0.7904569786243177
56450	-1.33751272020497	-0.8365313159523715
42425	-1.0199665416022792	-0.5599576169224422
24978	-1.114125477380072	-0.6856829921780873
44054	-1.2466422530702281	-0.9120083974241195
54521	-1.3856630883123484	-0.6107356425218615
12574	-1.2164845556946693	-0.44011059180912177
52150	-0.8464288379434924	-0.4604107467833062
62093	-1.3809423928655993	-0.6756281943698064
39929	-1.444237671468956	-0.5794311509290148
59005	-1.2486366257761705	-0.6858444781757171
46125	-1.8392344303273398	8.555258948730078
28824	-1.3542291480414772	-0.6616220768338096
37904	-1.1201213898022837	-1.0417519881620418
10377	-1.2903415304755645	-0.9597858676479343
56322	-1.0110122366068086	-0.4401454264787452
49202	-1.40902748475719	-0.4072137834249314
17418	-1.4030104723063501	-0.8241131007997023
19435	-1.3926844660776678	-0.8167049114267432
16706	6.5844899396735475	0.08482566575984252
50753	-0.6907726030135217	-0.4927979054528783
41886	-1.255030040666256	-0.7842184313176318
11069	-1.3288377602537225	-0.8104021400924921
60690	6.671904611356694	0.21584078297923143
40540	-0.7883755691055709	-0.5549396623845021
65930	-1.2420352061957276	-0.9124336708118843
43049	-1.1438154103806673	-0.6937410396230531
23965	6.5255611575860195	0.20643452234114446
44726	6.860335974013509	0.2589031585348903
14111	6.83502858393492	0.12859878585704437
32868	-1.3512209566607094	-0.7576093417857097
45438	-1.4274105455171069	-0.5681655842417827
42357	-1.255030040666256	-0.7842184313176318
35861	-1.370736068972139	-0.8949135963281671
13118	-1.3388657919938138	-0.4420808048920341
52622	-1.3067161670158651	-0.6168322996542226
64390	-1.1234453772403108	-0.5721130117088422
12206	-1.7500338199512786	8.531899872285651
54253	-1.4997479524333486	-0.5699334326054166
58469	-0.988583198247431	-0.7017800447240135
47549	-0.8880361575714947	-0.7827950820190035
46657	6.92574480013773	0.20940322879667567
57982	-1.07775213846348	-0.7577381833800003
21814	-1.8392344303273398	8.555258948730078
13130	-0.859371355353303	-0.6275864814935741
35849	-1.3735689460927627	-0.7778921017111864
55165	6.582798538155139	0.2521961824852641
24944	6.8025246505649815	0.13924572315844563
53514	-0.9585102608107419	-0.5952728561476096
25482	-1.2831535764638273	-0.7331848927941225
14887	-1.053198573243634	-0.5489617861698438
58441	-1.266523544662445	-0.8337146775389188
47561	-1.4583012290297825	-0.45246334279760086
27295	-1.248183198509674	3.9438392290520676
17430	6.934915617426995	0.15007620274127054
51465	-1.6917918661293108	8.554344765197955
18703	-1.2165842595423497	-0.7603819759772736
21182	-1.1809670159048324	-0.80562986450286
48134	-1.4136135435446202	-0.7080196823787422
40568	-1.095704158226453	-0.11855784474482577
11041	-1.0283438381350456	-0.8303842264801338
57014	-0.5470869505367844	-0.5610548586376
43061	-1.2907066202763058	-0.7012993708456877
65918	-0.6812806513101923	-0.2874894333776115
15227	-1.504618732967359	-0.5827983979375717
45410	6.762286940037077	0.16658973701783286
14139	-1.3185232217651075	-0.8513508042866311
54509	-1.3734647528934418	-0.6941050002423379
53266	-1.9287381909530028	8.522082759568322
23781	-0.7607360862151972	-0.809392731825429
52178	-1.961577831429646	8.544372698308063
55617	-1.3433933682130437	-0.7476244808599555
13642	6.913306518465641	0.14602469995059317
33592	-1.373350618681542	-0.4260475620728896
39901	-1.0981975216880537	-0.6572583055913257
41662	6.251182501588672	0.18751739051443966
60874	-1.4381326322160635	-0.6290067630046902
47213	-1.7190963630141436	8.567184225145823
31385	-1.1020498980312041	-0.23172425649171924
58333	6.813920308000432	0.26377321496801304
57766	6.794399640895969	0.22819184075422444
11733	-1.9671039008836393	8.514986358515534
59993	-1.7201371225612565	7.656206555017112
48646	-1.143779793895113	-0.48991337392224493
30925	-1.180531959092225	-0.7413721698759184
50009	5.9762374338773645	0.41664525395715774
51317	-1.1374524702514948	-0.1911234546068072
49558	-1.3050403318595332	-0.5916238557911214
17342	6.905969281634775	0.010101175806532183
18071	-1.229863602528206	-0.6547972038522679
37092	-1.255030040666256	-0.7842184313176318
41104	-1.3623881575787606	-0.8404318852333003
56478	-1.8549516898683838	7.411700790691426
45362	-1.285543705734931	-0.38884749950078795
35685	6.94383485508727	0.06098270072762245
24950	-1.1765636654044687	-0.8551402178914266
62905	-1.1886309462265785	-0.6474025886217143
15555	-1.3083043732955817	-0.7420326773916577
43713	-1.4645182475410492	-0.8316208720813836
57001	-1.1481297929668652	-0.5383345343712173
11054	6.647185029241606	0.1288360480476806
31384	-1.1020498980312041	-0.23172425649171924
48121	-1.2029484417426215	-0.23946522717646257
21197	-0.9379613711644161	-0.914940313505512
51470	-1.0184271647052232	-0.5201907049131405
39900	-1.0981975216880537	-0.6572583055913257
33593	-1.373350618681542	-0.4260475620728896
13643	6.913306518465641	0.14602469995059317
45405	-1.266702222217936	-1.0191745154236282
23958	-1.203242967964783	-0.531976913727835
43074	-1.7559994489321378	8.532233289237952
25497	-1.361969475004852	-0.49042717834078703
53501	-1.3351072803852118	-0.7472696628432779
15554	-1.3083043732955817	-0.7420326773916577
35684	6.94383485508727	0.06098270072762245
55170	-1.347444687587085	-0.6465220599603382
27280	6.858070292974154	0.45908234750734117
41105	-1.3623881575787606	-0.8404318852333003
21829	-1.1014876554725614	-0.6896449143232419
37093	-1.255030040666256	-0.7842184313176318
18070	-1.229863602528206	-0.6547972038522679
17343	6.905969281634775	0.010101175806532183
47574	-1.4572900765301755	-0.46896321234168686
30924	-1.180531959092225	-0.7413721698759184
58454	-1.274083187160435	-0.840423677058006
10438	-0.8786446577453088	-0.7779667148471776
51302	-1.203575319253235	-0.7309139190208763
59986	-1.401752764151068	-0.5583430999518793
48653	-1.9609706889101994	8.586328541632014
11726	-1.3564589092549766	-0.8817672439729561
57773	6.621187917789692	0.09979501179075523
43706	-1.4645182475410492	-0.8316208720813836
14886	-1.053198573243634	-0.5489617861698438
62910	-1.1208465286230873	-1.0367142026546228
44069	-1.3369742861643874	-0.7471277469553687
24945	6.8025246505649815	0.13924572315844563
45377	-1.2774688744279659	-0.37681799263046645
42418	-0.7822359063983445	-0.3192886591445066
13131	-0.859371355353303	-0.6275864814935741
35848	-1.3735689460927627	-0.7778921017111864
55602	-1.2087776320564354	-0.6525814907415013
14138	-1.3185232217651075	-0.8513508042866311
15226	-1.504618732967359	-0.5827983979375717
53273	-1.1389329440046383	-0.7084240147586546
12549	6.715347634620307	0.12364395819893255
58326	-1.317693505887307	-0.5157093213402052
40569	-1.095704158226453	-0.11855784474482577
47206	-1.9436358245339385	8.53351583382551
60861	-1.2375328779443213	-1.0367879472070896
18702	-1.2165842595423497	-0.7603819759772736
46118	-1.1710790165522922	-0.4392799367315911
17431	6.934915617426995	0.15007620274127054
41677	-1.3824319053957128	-0.7943506359640489
59038	-1.1959673463674867	-0.6814097060670551
62086	-1.3966810165880565	-0.6996173251029035
14110	6.83502858393492	0.12859878585704437
32869	-1.3512209566607094	-0.7576093417857097
52145	-0.9569110493789579	-0.8013764737111917
12561	-0.9876905350827301	-0.6464540417044008
63398	-1.170869218603264	-0.7099638313613188
54534	-1.1463878350314356	-0.6796495434510429
40541	-0.7883755691055709	-0.5549396623845021
16707	6.5844899396735475	0.08482566575984252
19434	-1.3926844660776678	-0.8167049114267432
17419	-1.4030104723063501	-0.8241131007997023
46130	-1.8352200125948104	8.51918362306673
60849	-1.168684645490249	-0.3749670483364255
59010	-1.2251904544763093	-0.5876323537518294
10410	-1.16339809163402	-0.9318621842075636
56445	-1.33751272020497	-0.8365313159523715
66586	-1.0361668527195307	-0.7851317715454088
49565	-0.7992735561289982	-0.6675719460743089
50034	-1.3753964841278477	-0.8945209053882908
44041	-1.2063565481852885	-0.6867646319613316
62938	-0.9783452403219924	-0.46591763651180973
35860	-1.370736068972139	-0.8949135963281671
13119	-1.3388657919938138	-0.4420808048920341
42430	-1.0510894163767739	-0.3589225826426978
54246	-1.5047935226144271	-0.6552519668722184
12213	6.592131251621568	0.2336039401992587
64385	-1.252694378060322	-0.733478152993641
53529	-1.1940206848342911	-0.25574091728792014
52637	-1.1162282236977987	-0.7106883637590333
55158	-1.034089358870193	-0.6362077069318164
21801	-1.1656443827509364	-0.4872616503419135
59762	-0.9033985146110144	-0.3342367211084955
38388	-1.3575662211543715	-0.8328382812632821
46642	6.928896635791196	0.10629141070487141
57997	-1.1131283188154608	-0.5529515584722966
16075	-1.0868881187901822	-0.600927114068436
39096	6.757682851693299	0.2311523666704701
19346	-1.2662660628190205	-0.7996203840991166
29285	-1.259314644510167	-0.6605403445852807
40233	-0.986929311310179	-0.32636968520141013
60685	6.671904611356694	0.21584078297923143
37905	-1.1201213898022837	-1.0417519881620418
57029	-0.23542672598166206	7.841972335130712
50746	-1.177240954464969	-0.5150027485937777
41893	-0.9733784398633677	-0.6667879035371413
48109	-1.3023772261216435	-0.9975178279125487
28825	-1.3542291480414772	-0.6616220768338096
49217	-1.425205357120263	-0.7271730141653092
51458	-1.2071028865108182	-0.5877045784914041
39928	-1.444237671468956	-0.5794311509290148
56337	-1.8587244636368545	8.518007463996396
10362	-1.2881859238749178	-0.6424997204397755
42342	6.688368192567182	0.12150334921016255
44733	-1.246229574684077	-0.8458252889109013
23970	6.5255611575860195	0.20643452234114446
65925	-1.219614185256051	-1.1270566756095624
13858	-1.1986728046081778	-0.49709196733748406
35121	-1.2196453506306923	-0.8010758738889946
25332	6.893117873854348	0.33877219965994126
32896	-1.7300693785960366	8.519874466417066
37736	-1.281765831355037	-0.942485758457774
38405	-1.3575662211543715	-0.8328382812632821
10389	-1.167207490597086	-0.8825348662441044
61570	-1.295488641198044	-0.8433162010951462
28616	-1.1736766245752288	-0.8096325017516287
11097	6.92568942336644	0.11582751030234655
29508	-1.4100008638352126	-0.3119765215622828
36428	-1.1360541040689338	-1.0436178438725345
41878	-0.9733784398633677	-0.6667879035371413
21154	-0.9168007843130845	-0.7005185038997636
58497	6.915047756110213	0.2408672477078126
31421	-0.8241270043380974	-0.5475343843441206
59789	6.871645514782969	0.21473713786975215
11929	-1.2134601577857056	-0.7510209896515891
23025	-1.2624462653604904	-0.6693166752030386
43909	-1.2959770586738	-0.7762891662244837
33236	6.534424191485813	0.16284170272402543
32128	-1.1432078229089147	-0.6216941167453379
14851	-1.344479755371719	-0.637498207876169
25454	-1.305497068775064	-0.24668283002493988
63401	-0.723443530572478	-0.03627771927336321
52810	-1.2271064380205752	-1.1394164848895194
15583	-1.2247098604585436	-1.0038478493797145
35653	-1.3013370832084377	-0.4140900843300896
24986	-1.0793795478279553	-0.6878258882750078
39069	-1.2152844949141477	-0.8581158131725976
48690	-1.0351799584123889	-0.8031178069593602
21626	5.742229146601281	8.422515484929196
26149	6.7423765194862915	1.4021053261384089
46865	-1.3428636376126106	-0.6718730280332835
61202	-1.2939429839468573	-0.9742977270218505
28164	-1.4069189482808682	-0.8181526082834246
37044	-1.2903415304755645	-0.9597858676479343
20538	-1.4105892126624522	-0.5558172217601035
17394	-1.1478702602159974	-0.7005615314615443
38377	-1.0516224659998985	-0.6816480554310886
27531	-0.9933760447818539	-0.7656456237117761
16934	-0.8722961072671013	-0.7172384804150848
50961	-1.1118297606151561	-1.0166777301492063
18919	6.662878194842681	0.43230447557308566
31353	-1.1076329994896026	-0.333376136057225
22449	-1.4050142626527475	-0.8218097336309541
63373	-1.2155157554421425	-0.5383760504423775
25326	-1.2845235069996188	-0.9830337192146014
33544	-1.2568070470960633	-0.6246307611790303
44914	6.666197983559488	0.1529570170063402
24038	-1.3658576597386707	-0.5382468227560603
13694	-0.8837627298120918	-0.8431195680963156
65702	-1.706523018080078	8.570879187380541
23757	-1.0814300248353006	-0.6697694371794427
50949	-1.3514352107407208	0.2162061058641666
30065	-1.0365667564437129	-1.0482281234041628
27519	-1.404071289784676	-0.6867897922482578
18931	-1.241890495625491	-0.585404070522751
64434	-0.7368153299529118	-0.24681665432699718
22461	6.730503849534229	0.24916588870087894
53298	6.600448672178275	0.03950836935520527
32672	-1.0628076890127816	-0.7046584656086604
62045	-1.2173846712995458	-0.8463489769289997
24010	-1.3270776976863596	-0.7733859827757747
52186	-1.823197935114734	8.278775061796646
34565	6.813472477361348	0.264638351488047
52838	6.802047596120238	0.24119748845879135
44082	-1.6367161560763073	-0.8547133118952586
39041	6.908804589018982	0.06143227477117448
36372	6.934116030452714	0.03019767704959034
19391	-1.2927653532270484	-0.8964566172756772
29252	-1.210036514681741	-0.7503545975571059
60134	-1.298121979196174	-0.7211915543626852
57798	6.61039280695087	0.20267661247700444
26161	-1.1187002695874027	-0.5956513116504163
56486	-1.8279377021170384	8.548390521334698
66545	-1.1186840073559094	-1.154039702671591
20510	-1.366110124289215	-0.7727704907288444
31409	-1.8046283551058038	7.675915899625318
48874	-1.3412826987386495	-0.7583299707167319
30717	-0.8181592521456896	-0.8029190810554178
46681	6.911991946298043	0.06430626178546216
57954	6.820194036582288	0.13726911623718907
11901	6.88307402051334	0.11014427395167499
65058	6.764258558376333	0.05906100723504175
43921	-0.7770855298849639	-0.3604056368222644
24762	6.504271600217546	0.08687730425074862
62737	-1.0983380895552919	-0.65267938071058
54285	-1.4329774457855227	-0.5704181635590615
14879	-1.324833868544306	-0.7784372685736637
32100	-1.1105753435364112	-1.0314660353441236
22313	-1.1340273831426264	-0.5823937978661684
64346	6.466272092474276	0.2204504884860409
55825	-1.2449671850302195	-0.6884673676340326
35109	-1.053218272233789	-0.5249391930541826
13870	6.5111721222187064	0.007488615860094493
42381	-1.2521426447893476	-0.6214392570080463
34217	6.5551349761591	0.05409524598644967
20262	-0.911529539388944	-0.8397487922615953
66237	-0.9959962748489133	-0.5913218793177399
61558	-1.0263069353164729	-0.5767555076503883
40596	-1.2820728141045834	-0.7931121337442252
29520	-1.2834692796463263	-0.6286293614161961
60646	-1.3156231707567931	-0.72924280525645
39733	-1.9604914876872732	8.58559150815317
50785	6.903447458673764	0.17872548388458195
41850	6.762404721675756	0.16646834441451408
36400	6.737719614331673	0.1591479433718208
11530	-1.3212032036132793	7.831772263619303
57565	-1.951584208559786	8.518800508541053
48445	-1.3115641352149265	-0.49220055835871157
51114	-1.8652645655600162	8.53381256257252
13327	6.57135077290687	0.07572303298146116
45161	-1.2261257618703414	-0.6434189769392242
63818	-1.6529410269807883	-0.6166287265779568
34940	-0.6031907692933797	-0.5805507280585427
25695	-1.3968872926745697	-0.4747322980328411
43510	-1.285122958152612	-0.8228855338085352
15030	6.89589912847557	0.12020001517647648
33949	-1.1740764413543827	-0.5488529766129399
53065	-0.9570334239420113	-0.6081182804014972
12987	-1.294739252018136	-0.6271666851953642
23582	-1.1649668986001234	-0.6983659715656152
55414	-1.3111012897619714	-0.9846737670524984
41461	-1.0601168105971424	-0.23735842123357168
17627	6.865135484168835	0.21811692268424138
18514	-1.2904829578818984	-0.6761745666784312
16539	-1.376246498680533	-0.6643741450228985
47010	-1.288284330837201	-0.8447515603545142
61969	-1.2246674025882511	-0.6837688508550898
58130	-0.9031849194869127	8.315258586584422
36825	-1.4030404027414567	-0.8077559657049689
56109	-1.8239966177199762	8.524317156900754
51666	-1.0563419551357063	-0.6974052838426796
49029	-1.9426347714136134	8.520265444644636
29905	-1.2903415304755645	-0.9597858676479343
48337	-1.293497394883413	-0.6250260728519632
21381	-1.5825713306295512	-0.9185782252485485
50578	-1.1717265144180316	-0.46069371647819574
27928	-1.6076215336095327	0.48693911238771886
31192	-0.9924992399239682	-0.6574228529231425
38808	-1.3579851226837942	-0.80753551720716
57217	-1.2887584909279168	-0.698035001146233
11242	-1.4210541067913411	0.08342707142278531
43262	-1.4557205201936594	-0.7269066704424871
45613	-1.4427556879500587	-0.5806594751684543
13455	-1.3100582680543846	-0.8375271868407423
33785	-1.1703822659994079	-0.717703763653548
22850	6.757682851693299	0.2311523666704701
64805	-1.3302621519017657	-0.7264235567757807
55366	-1.3968872926745697	-0.4747322980328411
52409	6.892686303634637	0.04953412967752952
53717	-1.3647493751323598	-0.6939468502743601
15742	6.7456399697302425	0.05626611103608064
54078	-1.4602863832286876	-0.37756432708022963
20921	6.82905042880015	0.16029503735063774
49997	-1.1479536340651875	-0.5056008375799439
58642	-1.4479805304379778	-0.9115001332308893
47762	-1.2367942332208217	-1.0375958914326697
19178	-1.2967298118085315	-0.8594420530689426
17155	-1.1354369211429522	-0.6620844617092696
18266	6.525667913781625	0.12585249031363652
37285	-0.9129234705879435	-0.6512208687371152
41313	-1.3550823416314457	-0.5579920019064891
52421	-1.4316501012446334	-0.5948511391975322
14474	6.754814377118818	0.16675224702751207
64193	-1.1047762130311665	-0.6073097785615056
54050	-1.0743985727065775	-0.5847846044224363
12005	-0.96426131523565	-0.6369777172824409
29093	6.716772545316688	0.2710645863532151
40025	-1.355194422037396	-0.8007223383957239
20909	-1.0565128375313249	-0.727424461168025
19150	1.8069033351574637	-0.17250226005200828
39280	-1.2903415304755645	-0.9597858676479343
16263	-1.2353692989163712	-0.6012181296316945
46454	-1.0958412754843603	-0.6668045623363713
31804	-1.3007841587349398	-0.7672603041551029
59574	-1.0549958841694507	-0.7075001078981873
56121	6.378641214669585	0.3328698592392829
10174	-1.1388101356517897	-0.7830412969775478
49001	6.469830842592502	0.504694648259418
27900	-1.3908726481766303	-0.6636179525148312
50550	-1.1738911244468846	-0.6096184397354611
38820	-1.3579851226837942	-0.80753551720716
12763	0.01935996731669875	-0.5859140148102957
44525	-1.3727866470966654	-0.8450249741211613
22878	-0.9271477575199131	-0.6064571484885725
42154	-1.2995837477021142	-0.752127235330788
54722	-1.242679846102615	-1.045249539632834
33961	-1.109543945696912	-0.6674099099327377
15018	-1.1698013099335416	-0.8293512508170459
14306	-1.6083166168772343	-0.5857751809867013
52353	-1.3100062358965123	-0.737594342454439
62290	-0.8669088634536449	-0.635365401113076
59206	-1.357334061616127	-0.6108105436792792
41449	-0.9885987803229089	-0.6813251502931041
46326	-1.0797184122437733	-0.561720193115877
61941	-1.074104654544025	-0.6417921872876564
47038	-0.9107018666896551	-0.16662345286666908
19622	-1.0197110344726439	-0.5191806346256049
16511	-1.239900327415226	-0.6933575867350208
40757	-1.2799213671684977	-0.481522150575958
51882	-1.092947352235177	-0.48044179495626393
58118	-1.1028059658592093	-0.6583934703534416
11518	-1.287484983229424	-0.9062221814666387
50222	-1.2558440610902017	-0.7915888352599154
49773	-1.2545163530381969	-0.3820907591989794
66790	-1.0816616927211096	-0.4007278578945916
10606	-1.4505789470327688	-0.4953799704133801
56653	6.750619946922395	0.081689688241376
47986	-1.1678190468546867	-0.5654556658472379
28399	-1.1962070537142495	-0.8734172944696752
42626	-1.219003986812457	-0.7577209352184033
63830	-1.1058296686399456	-0.7177593192639388
45149	-0.8897013811256813	-0.7832790190351144
25865	-1.2592600838324537	-0.6664590536379037
44257	-1.2313331090663253	-0.777140240461337
43538	-0.9603079879969006	-0.24019576543195909
34968	-1.5438185716962398	-0.4715080175673955
35445	-0.86479418578108	-0.6607162977298001
15795	6.4096479810297495	0.011912707550804827
53918	-1.1731131672246395	-0.503550964936357
38161	-1.3271694751677705	-0.7766459406078194
49798	-1.2476242883104158	-0.3475818639429308
37252	-1.0043525163902036	-0.663402659663569
28372	-1.0497950167828802	-0.7382317433071487
48486	-1.2752626054884404	-0.7585687030429175
21430	-1.2187269316575406	-0.6968917408964573
51869	-1.1441700988900467	-0.7937940717373594
31145	6.746260570772231	0.22741311636127642
26439	6.892667495920218	0.167871952689887
27727	-1.0115171099748053	-0.6200125218279684
19811	-1.2580553475838459	-0.6002868426909771
40964	-1.1465606450534447	0.0579633614191472
65514	-1.1372984173617873	-0.45184948450969065
23541	-1.7181061654632275	-0.6629242767416261
13482	-1.7424142181545648	-0.7155767387651049
33752	-1.3948773543446176	-0.6845224506826915
63165	-1.2595404749657697	-0.3577426149817235
54905	6.681648267312604	0.15058940358480047
34029	6.903631698745652	0.17502965775968604
12950	-0.9643559870127753	-0.6437783499086376
22893	6.219056838827459	0.28736742392166037
35337	-1.255030040666256	-0.7842184313176318
21342	-1.1362852012526183	-0.7093845438695959
11281	-1.308739575657837	-0.6614388756855416
60478	-1.5557171755016153	-0.8583821805586128
28400	-1.1962070537142495	-0.8734172944696752
61766	-1.1782818116503495	-0.7369621727675087
66009	-1.3497894080414103	-0.31554005196903084
38613	1.9365895519082732	-0.1295405397265758
37520	-1.3787042726460912	-0.9058890570778092
30529	-1.2486236806510647	-0.6942477680508493
49954	-0.9710335919882965	-0.1648512197752277
58681	-1.8322541286780436	7.678046837158802
31637	-0.7036142348781702	-0.8429502996150581
56874	-1.0038950711826322	-0.4012349287306276
10821	-1.1467092785846622	-0.8054744545047158
64178	-1.2301639188245324	-0.7394668874549578
42801	-1.8314054080114586	7.6787950413336405
25642	6.881070347297461	0.06968095986675615
34997	-1.3153205254730742	-0.7439290291789412
63617	-0.8928103163952208	-0.757647550064463
62509	-1.3785638886911322	-0.6869977701729
15959	-1.0836892230928665	-0.7523876993916323
33020	-1.2794423957973353	-0.5859951375095369
23233	-1.2141194817302088	-0.7571547604939984
65266	-1.263482024788084	-0.792485330668175
46497	-1.0627110649037745	-0.656785206024084
30501	-1.2924623262276758	-0.7006110448711659
26363	6.33523162721173	-0.1788502002332005
10809	-1.0670333644368049	-0.6977722270680136
47789	-1.0499176389580216	-1.0361532392766664
22105	-1.1673202388604784	-0.60350123154064
42829	-0.860367111042911	-0.6367143851230515
64150	-1.4385734109896289	-0.4549350379771599
54093	6.6296561043358375	0.15019434946460156
33008	-1.9234541428461742	8.538225809107235
15971	-1.1516132396104117	-0.7105693993928763
24574	-1.0427231746345256	-0.7311400140861766
62521	-1.245773904291252	-1.0378822662005043
12978	-1.347522800828617	-0.6450260069569524
34001	-1.0395775895644694	-0.5703275576428642
42197	-1.246790867978246	-0.4813327059874195
43289	-1.4557205201936594	-0.7269066704424871
36616	-1.354570392284759	-0.3893822729277242
39525	-1.039514232019262	-0.6699144269779226
50593	6.92107587862293	0.06479976991993602
40780	-1.1430745855747202	-0.3352787549777336
29736	-1.7981618266310613	8.52091833374528
28428	-1.1697407024979585	-0.587517350220671
20074	-1.168048239424914	-0.7076141544704491
66021	-1.2365792397834292	-0.33110167992565875
61982	6.706508990356784	0.3027349592350779
26411	-0.9337111209602978	-0.8203884975724115
17814	6.967857649065004	0.020064688999876287
19839	6.879162238542021	0.09501390678575117
30273	-1.3025171299229077	-0.7603834060138419
23569	-1.0602136747813107	-0.7736083892082096
52390	-1.4031861019815504	-0.8059761213635427
62253	-1.1885917967969102	-0.8334173318031338
24206	-1.1936293212295168	-0.6201312145815127
32464	-1.2540313355475645	-1.035254899421738
45834	6.791306532322476	0.2346611260487225
25118	6.897373255033968	0.15903321409691476
64622	-1.1583291016838915	-0.9596402862259353
22677	6.646368634696512	0.3170639762945331
44294	-1.532857494033096	-0.4838653391914961
53930	-1.0030935920584296	-1.0277582942266377
34773	6.797599020911783	0.44697151444954697
18299	-0.9461585340435774	-0.5089241040245649
58865	-1.2338065149800008	-0.5620621857084266
66753	-1.2903415304755645	-0.9597858676479343
38149	-1.2238380291728403	-0.7558944046187
20706	-1.3210218055364498	-0.4949279882702304
56690	-1.1104824330652927	-0.6631849546784188
47945	-1.3811492583433236	-0.6784290986446162
60322	-1.2597128860164637	-1.0758943120212339
29044	6.298732664078169	-0.022595509346955974
19187	-1.2657546023970894	-0.9141012375834962
